Working_hours,Monthly_salary
148,3497
200,3618
164,3500
124,3418
173,3525
199,3561
117,3360
148,3402
146,3461
123,3396
170,3558
199,3566
188,3550
136,3400
119,3380
125,3318
102,3320
140,3424
188,3538
126,3350
135,3391
200,3573
194,3575
104,3311
183,3516
133,3406
191,3595
102,3339
157,3452
196,3608
141,3448
123,3352
129,3411
142,3392
114,3294
121,3327
157,3490
107,3322
135,3401
167,3497
185,3554
117,3332
191,3585
168,3458
103,3339
197,3580
149,3484
198,3566
187,3614
186,3586
148,3417
125,3354
105,3285
105,3252
101,3329
102,3340
120,3354
101,3308
157,3447
109,3326
139,3386
104,3359
132,3369
148,3446
199,3622
172,3519
128,3393
175,3490
183,3597
108,3291
134,3377
192,3612
115,3369
200,3567
191,3560
168,3497
191,3563
101,3254
181,3606
123,3340
117,3289
168,3447
154,3481
139,3408
120,3320
199,3605
156,3413
199,3593
141,3410
117,3395
190,3540
112,3321
152,3517
153,3419
182,3590
131,3405
179,3608
159,3469
128,3366
180,3585