"","Date","Visitors"
"1",2024-01-01,972
"2",2024-01-02,988
"3",2024-01-03,1078
"4",2024-01-04,1004
"5",2024-01-05,1006
"6",2024-01-06,1086
"7",2024-01-07,1023
"8",2024-01-08,937
"9",2024-01-09,966
"10",2024-01-10,978
"11",2024-01-11,1061
"12",2024-01-12,1018
"13",2024-01-13,1020
"14",2024-01-14,1006
"15",2024-01-15,972
"16",2024-01-16,1089
"17",2024-01-17,1025
"18",2024-01-18,902
"19",2024-01-19,1035
"20",2024-01-20,976
"21",2024-01-21,947
"22",2024-01-22,989
"23",2024-01-23,949
"24",2024-01-24,964
"25",2024-01-25,969
"26",2024-01-26,916
"27",2024-01-27,1042
"28",2024-01-28,1008
"29",2024-01-29,943
"30",2024-01-30,1063
